24/11/2020 13:12,EUR,100,Successful,bank transfer,100,0,9215ce01-5c39-4acf-9f61-30011fe9851e
27/11/2020 01:04,EUR,200,Successful,bank transfer,200,0,921ad2c4-1b05-4831-a536-a837aefb6703
03/12/2020 12:10,EUR,1000,Successful,bank transfer,1000,0,9227d29e-0d56-4434-b9a5-f64c66d8c540
06/02/2021 15:37,EUR,666,Successful,bank transfer,666,0,92aadebd-b09d-4e17-bae5-1c4f9b93a762
08/02/2021 13:31,EUR,1500,Successful,bank transfer,1500,0,92aeb732-858e-4af3-8ec5-89d7c02294d7
10/02/2021 08:52,EUR,600,Successful,bank transfer,600,0,92b259b5-1d28-4bcd-853a-dae944e3ce30
11/02/2021 10:26,EUR,600,Successful,bank transfer,600,0,92b47ea2-5d32-4162-bc8f-6f1be0dc3027
16/02/2021 12:41,EUR,500,Successful,bank transfer,500,0,92bebdcc-a8cf-45e3-b0d4-d0efb00ac079
19/02/2021 22:06,EUR,500,Successful,bank transfer,500,0,92c590a7-910c-4fd6-b7f3-766cd76b91a4
23/02/2021 12:22,EUR,500,Successful,bank transfer,500,0,92cccb78-7614-4176-9ebc-12c7578f71fb
18/04/2021 22:24,EUR,251,Successful,bank transfer,251,0,933a4456-88cf-486c-8228-bc6da3471cf5
18/04/2021 22:25,USDT,251,Successful,bank transfer,251,0,modified previous deposit to include usdt
16/05/2021 10:22,EUR,50,Successful,bank transfer,50,0,inventada para incluir este
16/05/2021 10:23,USDT,448,Successful,bank transfer,448,0,inventada para incluir este2
19/05/2021 21:46,EUR,60,Successful,bank transfer,60,0,Añadido del otro file
24/06/2021 14:14,EUR,150,Successful,bank transfer,150,0,93c05cad-6656-43f7-b7cc-c63b1fcb37f3
18/08/2021 14:08,CHF,488.24,Successful,card,497.7,9.46,46c5c6e4bed442f5941be0cfd3db1aa1
